Bank Account,Date,Narrative,Debit Amount,Credit Amount,Categories,Serial
7.33E+11,7/4/2016,DEBIT CARD PURCHASE SUBWAY SWANTSON STREET MELBOURNE    AUS,9.45,,PAYMENT,
7.33E+11,7/4/2016,Find Me,8.1,,PAYMENT,
7.33E+11,7/4/2016,rnd,6.5,,PAYMENT,
7.33E+11,7/4/2016,DEBIT CARD PURCHASE 7-ELEVEN 1182 MELBOURNE    AUS,5,,PAYMENT,
7.33E+11,7/4/2016,DEBIT CARD PURCHASE DRUIDS CAFE MELBOURNE    AUS,3.9,,PAYMENT,
7.33E+11,7/4/2016,DEBIT CARD PURCHASE DRUIDS CAFE MELBOURNE    AUS,3.9,,PAYMENT,
7.33E+11,7/3/2016,Find Me,8.1,,PAYMENT,
7.33E+11,7/4/2016,rnd,3.9,,PAYMENT,
7.33E+11,6/3/2016,asdf,3.9,,PAYMENT,
7.33E+11,7/2/2016,Find Me,8.1,,PAYMENT,
7.33E+11,5/2/2016,rnd,3.9,,PAYMENT,
7.33E+11,4/2/2016,Perhaps,3.9,,PAYMENT,
7.33E+11,7/1/2016,Find Me,8.1,,PAYMENT,
7.33E+11,5/1/2016,End,3.9,,PAYMENT,
